"ID","sdlog","meanlog","RT","Condition"
44,0.816455749079109,5.98021876370467,1608.83614889384,"Incong"
44,0.816455749079109,5.98021876370467,1181.49252268854,"Incong"
44,0.816455749079109,5.98021876370467,1037.13366227911,"Incong"
44,0.816455749079109,5.98021876370467,1539.37272738741,"Incong"
44,0.816455749079109,5.98021876370467,1245.96352609644,"Incong"
44,0.816455749079109,5.98021876370467,1713.12380107553,"Incong"
44,0.816455749079109,5.98021876370467,1033.06373973502,"Incong"
44,0.816455749079109,5.98021876370467,4617.68579995179,"Incong"
44,0.816455749079109,5.98021876370467,1998.15666864898,"Incong"
44,0.816455749079109,5.98021876370467,1119.35056064581,"Incong"
44,0.816455749079109,5.98021876370467,1364.03510673728,"Incong"
44,0.816455749079109,5.98021876370467,1932.14559034735,"Incong"
44,0.816455749079109,5.98021876370467,1856.69318235206,"Incong"
44,0.816455749079109,5.98021876370467,1983.49797417453,"Incong"
44,0.889641672643875,5.86036826769712,1411.44432475082,"Neutral"
44,0.889641672643875,5.86036826769712,2081.47499537797,"Neutral"
44,0.889641672643875,5.86036826769712,2787.24549100116,"Neutral"
44,0.889641672643875,5.86036826769712,1064.59662588933,"Neutral"
44,0.889641672643875,5.86036826769712,1196.03535787643,"Neutral"
44,0.889641672643875,5.86036826769712,1135.09199201066,"Neutral"
44,0.889641672643875,5.86036826769712,1251.62318919461,"Neutral"
44,0.889641672643875,5.86036826769712,1161.46035365109,"Neutral"
44,0.889641672643875,5.86036826769712,2084.32322177883,"Neutral"
44,0.889641672643875,5.86036826769712,1361.36279018683,"Neutral"
44,0.889641672643875,5.86036826769712,1304.19861213316,"Neutral"
44,0.889641672643875,5.86036826769712,3523.19559441605,"Neutral"
44,0.889641672643875,5.86036826769712,1338.6675393807,"Neutral"
44,0.889641672643875,5.86036826769712,1343.48854014441,"Neutral"
44,0.889641672643875,5.86036826769712,1813.75149325435,"Neutral"
44,0.889641672643875,5.86036826769712,1270.320991949,"Neutral"
44,0.889641672643875,5.86036826769712,1316.29001737858,"Neutral"
51,1.65846591581017,4.58573572877541,1478.19431420906,"Cong"
51,1.65846591581017,4.58573572877541,1496.90130096622,"Cong"
51,1.65846591581017,4.58573572877541,1463.23470260044,"Cong"
51,1.65846591581017,4.58573572877541,2650.23104144998,"Cong"
51,1.65846591581017,4.58573572877541,1111.66662273668,"Cong"
51,1.65846591581017,4.58573572877541,2939.07086242984,"Cong"
51,1.65846591581017,4.58573572877541,1245.43533296409,"Cong"
51,1.65846591581017,4.58573572877541,1425.37703338043,"Cong"
51,1.65846591581017,4.58573572877541,12805.8708661846,"Cong"
51,0.994837898994391,5.68985802544334,1505.93788495938,"Incong"
51,0.994837898994391,5.68985802544334,2539.9601411186,"Incong"
51,0.994837898994391,5.68985802544334,2058.69849589362,"Incong"
51,0.994837898994391,5.68985802544334,1494.41280139421,"Incong"
51,0.994837898994391,5.68985802544334,3275.95399267189,"Incong"
51,0.994837898994391,5.68985802544334,1082.59896189265,"Incong"
51,0.994837898994391,5.68985802544334,5332.18160239901,"Incong"
51,0.994837898994391,5.68985802544334,1113.04404218807,"Incong"
51,0.994837898994391,5.68985802544334,1070.09805691626,"Incong"
51,0.994837898994391,5.68985802544334,1019.18657645409,"Incong"
51,0.994837898994391,5.68985802544334,3043.68176912057,"Incong"
51,0.994837898994391,5.68985802544334,1302.36018186293,"Incong"
51,0.994837898994391,5.68985802544334,1568.53300924293,"Incong"
51,0.994837898994391,5.68985802544334,3063.88333600505,"Incong"
51,0.994837898994391,5.68985802544334,1099.62174545713,"Incong"
51,0.994837898994391,5.68985802544334,1078.28638432627,"Incong"
51,0.994837898994391,5.68985802544334,1677.35308857978,"Incong"
51,0.994837898994391,5.68985802544334,4561.13387230358,"Incong"
51,1.82084058303928,4.29341800515526,1322.92549295686,"Neutral"
51,1.82084058303928,4.29341800515526,4980.78460896669,"Neutral"
51,1.82084058303928,4.29341800515526,1314.49336210128,"Neutral"
51,1.82084058303928,4.29341800515526,1399.09682885652,"Neutral"
51,1.82084058303928,4.29341800515526,5202.24607783994,"Neutral"
51,1.82084058303928,4.29341800515526,1491.79852331134,"Neutral"
55,0.720365252801523,6.14045380311583,1043.9259761319,"Cong"
55,0.720365252801523,6.14045380311583,1668.90049846223,"Cong"
55,0.720365252801523,6.14045380311583,1666.17513054263,"Cong"
55,0.720365252801523,6.14045380311583,1017.43529920661,"Cong"
55,0.720365252801523,6.14045380311583,1016.88614942616,"Cong"
55,0.720365252801523,6.14045380311583,1620.1488766482,"Cong"
55,0.720365252801523,6.14045380311583,1003.82586421123,"Cong"
55,0.720365252801523,6.14045380311583,1036.30752189101,"Cong"
55,0.720365252801523,6.14045380311583,1390.54057690362,"Cong"
55,0.720365252801523,6.14045380311583,2739.58715793545,"Cong"
55,0.720365252801523,6.14045380311583,1403.7298678073,"Cong"
55,0.720365252801523,6.14045380311583,1091.47049139019,"Cong"
55,0.720365252801523,6.14045380311583,1591.89373476869,"Cong"
55,0.720365252801523,6.14045380311583,1112.72720808782,"Cong"
55,0.720365252801523,6.14045380311583,1654.24632970254,"Cong"
55,0.553136852282645,6.43373798715467,2492.95693524497,"Incong"
55,0.553136852282645,6.43373798715467,1079.82100949186,"Incong"
55,0.553136852282645,6.43373798715467,1140.82382359399,"Incong"
55,0.553136852282645,6.43373798715467,1310.00467430563,"Incong"
55,0.553136852282645,6.43373798715467,1125.41347744875,"Incong"
55,0.553136852282645,6.43373798715467,2192.98438134977,"Incong"
55,0.553136852282645,6.43373798715467,1325.66593367497,"Incong"
55,0.553136852282645,6.43373798715467,1801.59187404592,"Incong"
55,0.553136852282645,6.43373798715467,1420.397764302,"Incong"
55,0.553136852282645,6.43373798715467,2306.24422480662,"Incong"
55,0.553136852282645,6.43373798715467,1072.04615794692,"Incong"
55,0.553136852282645,6.43373798715467,1218.23749975456,"Incong"
55,0.553136852282645,6.43373798715467,2355.82064457492,"Incong"
55,0.553136852282645,6.43373798715467,1109.11963815612,"Incong"
55,0.553136852282645,6.43373798715467,1210.36559757802,"Incong"
55,0.553136852282645,6.43373798715467,1148.77335501817,"Incong"
55,0.553136852282645,6.43373798715467,1345.59857768276,"Incong"
55,0.553136852282645,6.43373798715467,1000.78477830649,"Incong"
55,0.553136852282645,6.43373798715467,1101.25931255912,"Incong"
55,0.553136852282645,6.43373798715467,1140.03374154098,"Incong"
55,0.553136852282645,6.43373798715467,1614.74381444334,"Incong"
55,0.553136852282645,6.43373798715467,1138.9420821384,"Incong"
55,0.553136852282645,6.43373798715467,1115.53728218591,"Incong"
55,0.553136852282645,6.43373798715467,1626.91439329342,"Incong"
55,0.553136852282645,6.43373798715467,1253.46239655485,"Incong"
55,0.553136852282645,6.43373798715467,1481.35828026338,"Incong"
55,0.553136852282645,6.43373798715467,1381.48609394054,"Incong"
55,0.836863466982428,5.94665097130853,2256.94409599727,"Neutral"
55,0.836863466982428,5.94665097130853,1051.73827728217,"Neutral"
55,0.836863466982428,5.94665097130853,1014.01443946412,"Neutral"
55,0.836863466982428,5.94665097130853,1023.83415072257,"Neutral"
55,0.836863466982428,5.94665097130853,2447.86323322134,"Neutral"
55,0.836863466982428,5.94665097130853,2072.64563768129,"Neutral"
55,0.836863466982428,5.94665097130853,1608.63578785948,"Neutral"
55,0.836863466982428,5.94665097130853,1464.81134707865,"Neutral"
55,0.836863466982428,5.94665097130853,1139.25209119243,"Neutral"
55,0.836863466982428,5.94665097130853,1169.81467144312,"Neutral"
55,0.836863466982428,5.94665097130853,1982.9287483654,"Neutral"
55,0.836863466982428,5.94665097130853,1642.0571340153,"Neutral"
55,0.836863466982428,5.94665097130853,1429.0687237414,"Neutral"
58,1.7731298106638,4.38060320375023,1641.18639325672,"Cong"
58,1.7731298106638,4.38060320375023,1370.68247818112,"Cong"
58,1.7731298106638,4.38060320375023,1458.5698581716,"Cong"
58,1.7731298106638,4.38060320375023,1661.49714312699,"Cong"
58,1.7731298106638,4.38060320375023,3400.26603248581,"Cong"
58,1.7731298106638,4.38060320375023,2406.29471479714,"Cong"
58,1.7731298106638,4.38060320375023,1973.51652750852,"Cong"
58,1.7731298106638,4.38060320375023,1038.01004422036,"Cong"
58,1.7731298106638,4.38060320375023,3702.81255962922,"Cong"
58,1.7731298106638,4.38060320375023,1294.12597522777,"Cong"
58,1.7731298106638,4.38060320375023,1259.49509685671,"Cong"
58,1.7731298106638,4.38060320375023,1729.61694010732,"Cong"
58,1.13251325021003,5.46745373905683,1645.08564702971,"Incong"
58,1.13251325021003,5.46745373905683,1635.04491356369,"Incong"
58,1.13251325021003,5.46745373905683,1284.61049947535,"Incong"
58,1.13251325021003,5.46745373905683,1585.85239239711,"Incong"
58,1.13251325021003,5.46745373905683,1278.58722707872,"Incong"
58,1.13251325021003,5.46745373905683,1022.40863506937,"Incong"
58,1.13251325021003,5.46745373905683,1341.52895643202,"Incong"
58,1.13251325021003,5.46745373905683,2784.01070039133,"Incong"
58,1.13251325021003,5.46745373905683,2082.0058560336,"Incong"
58,1.13251325021003,5.46745373905683,1352.11227389186,"Incong"
58,1.13251325021003,5.46745373905683,1952.3225258174,"Incong"
58,1.13251325021003,5.46745373905683,1157.35134828661,"Incong"
58,1.13251325021003,5.46745373905683,1810.6136527525,"Incong"
58,1.13546752931188,5.46267173902447,1734.96097206601,"Neutral"
58,1.13546752931188,5.46267173902447,1275.09903012612,"Neutral"
58,1.13546752931188,5.46267173902447,3004.4052056605,"Neutral"
58,1.13546752931188,5.46267173902447,2940.03916508914,"Neutral"
58,1.13546752931188,5.46267173902447,1504.7538159727,"Neutral"
58,1.13546752931188,5.46267173902447,1958.7414247885,"Neutral"
58,1.13546752931188,5.46267173902447,3569.98908067531,"Neutral"
58,1.13546752931188,5.46267173902447,3408.37615618493,"Neutral"
58,1.13546752931188,5.46267173902447,1787.25515019624,"Neutral"
58,1.13546752931188,5.46267173902447,1012.60172901297,"Neutral"
58,1.13546752931188,5.46267173902447,1584.23460460103,"Neutral"
58,1.13546752931188,5.46267173902447,5492.21826765617,"Neutral"
60,0.54250996313031,6.45332328237911,1371.30376717486,"Cong"
60,0.54250996313031,6.45332328237911,1063.17721054323,"Cong"
60,0.54250996313031,6.45332328237911,1166.66767796951,"Cong"
60,0.54250996313031,6.45332328237911,1047.4752859118,"Cong"
60,0.54250996313031,6.45332328237911,1167.82967723869,"Cong"
60,0.54250996313031,6.45332328237911,1559.47269125783,"Cong"
60,0.54250996313031,6.45332328237911,1139.50527696841,"Cong"
60,0.54250996313031,6.45332328237911,1779.0306882692,"Cong"
60,0.54250996313031,6.45332328237911,1057.45170957002,"Cong"
60,0.54250996313031,6.45332328237911,1218.51311115658,"Cong"
60,0.54250996313031,6.45332328237911,4099.27985119256,"Cong"
60,0.54250996313031,6.45332328237911,1157.88509017402,"Cong"
60,0.54250996313031,6.45332328237911,1073.78358058644,"Cong"
60,0.54250996313031,6.45332328237911,1053.48884540885,"Cong"
60,0.54250996313031,6.45332328237911,1574.08338030194,"Cong"
60,0.54250996313031,6.45332328237911,1730.01959728453,"Cong"
60,0.54250996313031,6.45332328237911,3163.83343642232,"Cong"
60,0.54250996313031,6.45332328237911,1370.78615744155,"Cong"
60,0.54250996313031,6.45332328237911,1462.46854228101,"Cong"
60,0.54250996313031,6.45332328237911,1612.38643430076,"Cong"
60,0.548959790013484,6.44141885844013,1394.18349012611,"Incong"
60,0.548959790013484,6.44141885844013,1409.29345855465,"Incong"
60,0.548959790013484,6.44141885844013,1101.93259363919,"Incong"
60,0.548959790013484,6.44141885844013,1657.94727411584,"Incong"
60,0.548959790013484,6.44141885844013,1588.25594232086,"Incong"
60,0.548959790013484,6.44141885844013,1019.16425500369,"Incong"
60,0.548959790013484,6.44141885844013,1301.40450064982,"Incong"
60,0.548959790013484,6.44141885844013,1030.07507463819,"Incong"
60,0.548959790013484,6.44141885844013,1265.56022274125,"Incong"
60,0.548959790013484,6.44141885844013,1050.61387886873,"Incong"
60,0.548959790013484,6.44141885844013,1052.97802649923,"Incong"
60,0.548959790013484,6.44141885844013,1076.09546822806,"Incong"
60,0.548959790013484,6.44141885844013,1017.65853593807,"Incong"
60,0.548959790013484,6.44141885844013,1370.01641905274,"Incong"
60,0.548959790013484,6.44141885844013,1212.49164516607,"Incong"
60,0.548959790013484,6.44141885844013,2076.39948176546,"Incong"
60,0.548959790013484,6.44141885844013,1295.73919572071,"Incong"
60,0.548959790013484,6.44141885844013,1192.9402898568,"Incong"
60,0.548959790013484,6.44141885844013,1067.60586912322,"Incong"
60,0.548959790013484,6.44141885844013,1094.62781970817,"Incong"
60,0.548959790013484,6.44141885844013,1329.26285339445,"Incong"
60,0.548959790013484,6.44141885844013,1242.98272446071,"Neutral"
60,0.548959790013484,6.44141885844013,1091.99234512407,"Neutral"
60,0.548959790013484,6.44141885844013,1045.02500099065,"Neutral"
60,0.548959790013484,6.44141885844013,1290.789839644,"Neutral"
60,0.548959790013484,6.44141885844013,1415.28940398674,"Neutral"
60,0.548959790013484,6.44141885844013,1122.79690787652,"Neutral"
60,0.548959790013484,6.44141885844013,2081.64445516154,"Neutral"
60,0.548959790013484,6.44141885844013,1285.89047628355,"Neutral"
60,0.548959790013484,6.44141885844013,1037.99533413675,"Neutral"
60,0.548959790013484,6.44141885844013,1642.52800315827,"Neutral"
60,0.548959790013484,6.44141885844013,1029.75581894392,"Neutral"
60,0.548959790013484,6.44141885844013,1277.80117493031,"Neutral"
60,0.548959790013484,6.44141885844013,1063.62783450459,"Neutral"
62,0.910432799974627,5.82654658724807,2793.56088191983,"Cong"
62,0.910432799974627,5.82654658724807,1017.89941590351,"Cong"
62,0.910432799974627,5.82654658724807,2413.8427139154,"Cong"
62,0.910432799974627,5.82654658724807,1248.06606911148,"Cong"
62,0.910432799974627,5.82654658724807,1043.79169134715,"Cong"
62,0.910432799974627,5.82654658724807,1160.21045303528,"Cong"
62,0.910432799974627,5.82654658724807,1197.31383870472,"Cong"
62,0.910432799974627,5.82654658724807,1077.57133218619,"Cong"
62,0.910432799974627,5.82654658724807,1241.22696636565,"Cong"
62,0.910432799974627,5.82654658724807,2995.44433000852,"Cong"
62,0.910432799974627,5.82654658724807,1031.67338241686,"Cong"
62,0.910432799974627,5.82654658724807,4986.79269630453,"Cong"
62,0.910432799974627,5.82654658724807,2170.85071688874,"Cong"
62,0.910432799974627,5.82654658724807,1295.81265020046,"Cong"
62,0.884021210859911,5.86952564641069,1067.88156655498,"Incong"
62,0.884021210859911,5.86952564641069,1369.9390533389,"Incong"
62,0.884021210859911,5.86952564641069,1021.4166304155,"Incong"
62,0.884021210859911,5.86952564641069,1619.3317945504,"Incong"
62,0.884021210859911,5.86952564641069,1060.24358973673,"Incong"
62,0.884021210859911,5.86952564641069,1291.80613226273,"Incong"
62,0.884021210859911,5.86952564641069,1127.59438129396,"Incong"
62,0.884021210859911,5.86952564641069,1507.87178175347,"Incong"
62,0.884021210859911,5.86952564641069,1250.83183498598,"Incong"
62,0.874302324955268,5.8853764374302,1937.58410971248,"Neutral"
